,x,y,Time
142,571,457,1593691069.942235
143,571,457,1593691069.942889
144,571,458,1593691069.9446342
145,571,458,1593691069.945272
146,571,458,1593691069.9459012
147,571,459,1593691069.947739
148,571,460,1593691069.948459
149,571,460,1593691069.9490821
150,571,461,1593691069.950819
151,571,461,1593691069.951443
152,571,461,1593691069.952065
153,571,462,1593691069.9538162
154,571,463,1593691069.954454
155,571,463,1593691069.955103
156,571,463,1593691069.95684
157,571,463,1593691069.9574752
158,571,463,1593691069.9580958
159,572,465,1593691069.959841
160,572,466,1593691069.960486
161,572,466,1593691069.961097
162,572,467,1593691069.9628391
163,572,467,1593691069.963508
164,572,467,1593691069.964142
165,572,468,1593691069.965887
166,572,469,1593691069.967644
167,572,469,1593691069.96826
168,572,469,1593691069.970006
169,572,470,1593691069.971761
170,572,471,1593691069.972401
171,572,471,1593691069.973056
172,572,472,1593691069.9747992
173,572,472,1593691069.975422
174,572,472,1593691069.976042
175,572,473,1593691069.977824
176,572,474,1593691069.9785001
177,572,474,1593691069.9791958
178,572,475,1593691069.980949
179,572,475,1593691069.981586
180,572,475,1593691069.9822059
181,572,476,1593691069.9839969
182,572,476,1593691069.98468
183,572,476,1593691069.985304
184,572,477,1593691069.986923
185,572,477,1593691069.987555
186,572,477,1593691069.98817
187,572,478,1593691069.989957
188,572,479,1593691069.9906409
189,572,479,1593691069.991262
190,572,480,1593691069.993
191,572,480,1593691069.9936278
192,572,480,1593691069.9942431
193,572,481,1593691069.996023
194,572,482,1593691069.9979022
195,572,483,1593691069.998636
196,572,483,1593691069.999255
197,572,484,1593691070.000993
198,572,484,1593691070.001622
199,572,484,1593691070.002243
200,572,484,1593691070.003988
201,572,485,1593691070.004638
202,572,485,1593691070.005261
203,572,486,1593691070.0069902
204,572,486,1593691070.007612
205,572,486,1593691070.008229
206,572,486,1593691070.009971
207,572,487,1593691070.010617
208,572,487,1593691070.011235
209,572,488,1593691070.012862
210,572,488,1593691070.013502
211,572,488,1593691070.014132
212,572,489,1593691070.015877
213,572,490,1593691070.016521
214,572,490,1593691070.0171468
215,572,490,1593691070.0188968
216,572,490,1593691070.019526
217,572,490,1593691070.0201511
218,572,491,1593691070.0219111
219,572,491,1593691070.022551
220,572,491,1593691070.02317
221,572,492,1593691070.024917
222,572,492,1593691070.0255392
223,572,492,1593691070.026155
224,572,492,1593691070.027904
225,572,493,1593691070.0286028
226,572,493,1593691070.029355
227,572,494,1593691070.032442
228,572,494,1593691070.034286
229,572,494,1593691070.034954
230,572,494,1593691070.035649
231,572,495,1593691070.037399
232,572,495,1593691070.038035
233,572,495,1593691070.0386932
234,572,495,1593691070.040333
235,572,496,1593691070.041004
236,572,496,1593691070.0416908
237,572,496,1593691070.04344
238,572,496,1593691070.045194
239,572,496,1593691070.045853
240,572,496,1593691070.046494
241,572,496,1593691070.048237
242,571,497,1593691070.048981
243,571,497,1593691070.0496588
244,571,498,1593691070.05141
245,571,498,1593691070.052088
246,571,498,1593691070.05275
247,571,498,1593691070.0544178
248,571,498,1593691070.055082
249,571,498,1593691070.055765
250,571,499,1593691070.057513
251,571,499,1593691070.0592692
252,571,499,1593691070.059904
253,571,499,1593691070.0616488
254,571,500,1593691070.063406
255,571,500,1593691070.064041
256,571,500,1593691070.064697
257,571,500,1593691070.066344
258,571,500,1593691070.067113
259,571,500,1593691070.0678241
260,571,501,1593691070.069589
261,571,501,1593691070.0703108
262,570,501,1593691070.070965
263,570,501,1593691070.0727081
264,570,502,1593691070.074358
265,570,502,1593691070.0750191
266,570,502,1593691070.0767639
267,570,503,1593691070.0784068
268,570,503,1593691070.079067
269,570,503,1593691070.080815
270,570,503,1593691070.082463
271,570,503,1593691070.083123
272,570,504,1593691070.084873
273,570,504,1593691070.0865421
274,570,504,1593691070.08719
275,570,505,1593691070.0889332
276,569,505,1593691070.090691
277,569,505,1593691070.091329
278,569,505,1593691070.0930712
279,569,506,1593691070.0948238
280,569,506,1593691070.095472
281,569,506,1593691070.096097
282,569,506,1593691070.097894
283,569,507,1593691070.098583
284,569,507,1593691070.099267
285,569,507,1593691070.101014
286,569,507,1593691070.1016681
287,569,507,1593691070.102296
288,569,508,1593691070.104071
289,569,508,1593691070.1047611
290,569,508,1593691070.105439
291,569,509,1593691070.107192
292,568,509,1593691070.108947
293,568,509,1593691070.109587
294,568,509,1593691070.110216
295,568,510,1593691070.112001
296,568,510,1593691070.112684
297,568,510,1593691070.1133592
298,568,511,1593691070.115113
299,568,511,1593691070.1157582
300,568,511,1593691070.116417
301,568,511,1593691070.118175
302,568,512,1593691070.118956
303,568,512,1593691070.119659
304,568,512,1593691070.120298
305,568,513,1593691070.122062
306,568,513,1593691070.122834
307,568,513,1593691070.123517
308,568,514,1593691070.125207
309,568,515,1593691070.126963
310,568,515,1593691070.127604
311,568,515,1593691070.1282449
312,567,515,1593691070.130038
313,567,516,1593691070.1307242
314,567,516,1593691070.131405
315,567,517,1593691070.1331599
316,567,517,1593691070.133804
317,567,517,1593691070.134507
318,567,517,1593691070.136266
319,567,518,1593691070.1380448
320,567,519,1593691070.138743
321,567,519,1593691070.139425
322,567,519,1593691070.141181
323,567,519,1593691070.142178
324,567,520,1593691070.142837
325,567,520,1593691070.14352
326,567,521,1593691070.145271
327,567,522,1593691070.1470249
328,567,522,1593691070.147668
329,567,522,1593691070.148295
330,566,523,1593691070.1500502
331,566,524,1593691070.1507142
332,566,524,1593691070.151396
333,566,525,1593691070.153147
334,566,525,1593691070.153785
335,566,526,1593691070.1544151
336,566,526,1593691070.156158
337,566,527,1593691070.156818
338,566,527,1593691070.157494
339,566,528,1593691070.159244
340,566,528,1593691070.159882
341,565,529,1593691070.160531
342,565,529,1593691070.162282
343,565,530,1593691070.164048
344,565,531,1593691070.1647182
345,565,531,1593691070.165401
346,564,533,1593691070.167159
347,564,533,1593691070.1678069
348,564,534,1593691070.1684601
349,564,534,1593691070.1702101
350,564,535,1593691070.170882
351,564,535,1593691070.171566
352,564,537,1593691070.1733289
353,563,537,1593691070.175095
354,563,537,1593691070.175746
355,563,539,1593691070.176388
356,563,539,1593691070.178145
357,563,540,1593691070.1788568
358,563,540,1593691070.1795452
359,562,541,1593691070.181302
360,562,541,1593691070.181942
361,562,542,1593691070.182629
362,562,542,1593691070.1843
363,562,543,1593691070.184968
364,562,543,1593691070.185657
365,561,544,1593691070.187407
366,561,544,1593691070.1891708
367,561,544,1593691070.189813
368,561,545,1593691070.19051
369,561,545,1593691070.19227
370,560,545,1593691070.19294
371,560,545,1593691070.193623
372,560,546,1593691070.1953762
373,560,546,1593691070.1960168
374,560,547,1593691070.196704
375,560,547,1593691070.1983418
376,559,547,1593691070.199109
377,559,547,1593691070.199806
378,559,548,1593691070.20045
379,559,548,1593691070.202207
380,559,548,1593691070.202977
381,559,548,1593691070.203667
382,558,548,1593691070.20542
383,558,548,1593691070.207189
384,558,548,1593691070.207836
385,558,548,1593691070.208508
386,558,548,1593691070.210258
387,557,548,1593691070.210923
388,557,548,1593691070.211618
389,557,548,1593691070.213382
390,557,548,1593691070.21403
391,557,548,1593691070.214698
392,556,548,1593691070.216419
393,556,548,1593691070.21708
394,556,548,1593691070.2177632
395,556,548,1593691070.219525
396,555,548,1593691070.221195
397,555,548,1593691070.221846
398,555,548,1593691070.2236109
399,554,548,1593691070.225367
400,554,548,1593691070.22601
401,554,548,1593691070.2266738
402,554,548,1593691070.228309
403,554,548,1593691070.228984
404,553,548,1593691070.230735
405,552,548,1593691070.2324128
406,552,548,1593691070.233069
407,552,548,1593691070.234816
408,551,548,1593691070.236493
409,551,548,1593691070.2371972
410,551,548,1593691070.23784
411,550,548,1593691070.2396002
412,550,548,1593691070.2402408
413,550,548,1593691070.240903
414,549,547,1593691070.242545
415,549,547,1593691070.24319
416,548,547,1593691070.244937
417,548,547,1593691070.246718
418,548,547,1593691070.247364
419,548,547,1593691070.247995
420,547,546,1593691070.2497559
421,546,546,1593691070.250412
422,546,546,1593691070.2510679
423,545,546,1593691070.252819
424,545,546,1593691070.2534652
425,545,546,1593691070.254103
426,545,546,1593691070.2558641
427,544,546,1593691070.256535
428,544,546,1593691070.25722
429,544,546,1593691070.258977
430,543,545,1593691070.260739
431,543,545,1593691070.2614021
432,543,545,1593691070.262047
433,542,545,1593691070.263819
434,542,545,1593691070.264501
435,542,545,1593691070.2651908
436,541,545,1593691070.2669508
437,541,545,1593691070.267597
438,541,545,1593691070.268228
439,541,545,1593691070.269993
440,541,545,1593691070.2717729
441,540,545,1593691070.2724311
442,540,545,1593691070.273084
443,540,545,1593691070.274833
444,540,545,1593691070.275475
445,540,545,1593691070.2761118
446,540,545,1593691070.277874
447,540,545,1593691070.278561
448,540,545,1593691070.279254
449,539,545,1593691070.281017
450,539,545,1593691070.28279
451,539,545,1593691070.283437
452,539,545,1593691070.284075
453,539,545,1593691070.285845
454,539,545,1593691070.286527
455,539,545,1593691070.287222
456,538,545,1593691070.2889879
457,538,545,1593691070.289637
458,538,545,1593691070.290271
459,538,545,1593691070.292029
460,538,545,1593691070.293938
461,538,545,1593691070.2946172
462,538,545,1593691070.2953112
463,538,544,1593691070.29708
464,538,544,1593691070.298848
465,538,544,1593691070.299499
466,538,544,1593691070.300135
467,538,544,1593691070.301892
468,538,544,1593691070.302527
469,538,544,1593691070.3031611
470,538,544,1593691070.304922
471,538,544,1593691070.305705
472,538,544,1593691070.30635
473,537,544,1593691070.308112
474,537,544,1593691070.30988
475,537,544,1593691070.3105128
476,537,544,1593691070.311153
477,537,544,1593691070.31292
478,537,544,1593691070.313571
479,537,544,1593691070.314212
480,537,544,1593691070.315978
481,537,544,1593691070.3166232
482,537,544,1593691070.317261
483,537,544,1593691070.319015
484,537,544,1593691070.319656
485,537,544,1593691070.320286
486,537,544,1593691070.322038
487,537,544,1593691070.322679
488,537,544,1593691070.323314
489,537,544,1593691070.325064
490,537,544,1593691070.325717
491,537,544,1593691070.326354
492,537,544,1593691070.3281238
493,537,544,1593691070.3300018
494,537,544,1593691070.330645
495,537,544,1593691070.3312829
496,537,544,1593691070.333039
497,537,544,1593691070.333677
498,537,544,1593691070.334324
499,537,544,1593691070.336092
500,537,544,1593691070.3367429
501,537,544,1593691070.337379
502,537,544,1593691070.3391318
503,536,544,1593691070.340885
504,536,544,1593691070.3419032
505,536,544,1593691070.342548
506,536,544,1593691070.343194
507,536,544,1593691070.3449512
508,536,544,1593691070.345591
509,536,544,1593691070.346231
510,536,544,1593691070.348002
511,536,544,1593691070.348653
512,536,544,1593691070.3492868
513,536,544,1593691070.35104
514,536,544,1593691070.351678
515,536,544,1593691070.352314
516,536,544,1593691070.354066
517,536,544,1593691070.354709
518,536,544,1593691070.355347
519,536,544,1593691070.357106
520,536,544,1593691070.357743
521,536,544,1593691070.358378
522,536,544,1593691070.360129
523,536,544,1593691070.360765
524,536,544,1593691070.361398
525,536,544,1593691070.3631492
526,536,544,1593691070.3649049
527,536,544,1593691070.3655722
528,536,544,1593691070.3662112
529,536,544,1593691070.367973
530,536,544,1593691070.368612
531,536,544,1593691070.3692422
532,536,544,1593691070.370998
533,536,544,1593691070.371634
534,536,544,1593691070.3722649
535,536,544,1593691070.374021
536,536,544,1593691070.374657
537,536,544,1593691070.375287
538,536,544,1593691070.3770392
539,536,544,1593691070.377679
540,536,544,1593691070.378321
541,536,544,1593691070.3800828
542,536,544,1593691070.3807201
543,536,544,1593691070.381355
544,536,544,1593691070.383106
545,536,544,1593691070.383743
546,536,544,1593691070.3843782
547,536,544,1593691070.386129
548,536,544,1593691070.386765
549,536,544,1593691070.3874
550,536,544,1593691070.38915
551,536,544,1593691070.3909068
552,536,544,1593691070.39154
553,536,544,1593691070.3921778
554,536,544,1593691070.393931
555,536,544,1593691070.394563
556,536,544,1593691070.395208
557,536,544,1593691070.39697
558,536,544,1593691070.397604
559,536,544,1593691070.398239
560,536,544,1593691070.3999958
561,536,544,1593691070.400631
562,536,544,1593691070.401265
563,536,544,1593691070.403017
564,536,544,1593691070.4036531
565,536,544,1593691070.404479
566,536,544,1593691070.405382
567,536,544,1593691070.4333131
568,536,544,1593691070.4342148
569,536,544,1593691070.4539971
570,536,544,1593691070.4549382
571,536,544,1593691070.455601
572,536,544,1593691070.456227
573,536,544,1593691070.456867
574,536,544,1593691070.457483
575,536,544,1593691070.458113
576,536,544,1593691070.458726
577,536,544,1593691070.4593549
578,536,544,1593691070.459968
579,536,544,1593691070.460599
580,536,544,1593691070.461215
581,536,544,1593691070.461845
582,536,544,1593691070.462456
583,536,544,1593691070.4630961
584,536,544,1593691070.463712
585,536,544,1593691070.46434
586,536,544,1593691070.464951
587,536,544,1593691070.465578
588,536,544,1593691070.46619
589,536,544,1593691070.4668229
590,536,544,1593691070.467436
591,536,544,1593691070.468064
592,536,544,1593691070.468678
593,536,544,1593691070.4693062
594,536,544,1593691070.46992
595,536,544,1593691070.470549
596,536,544,1593691070.471159
597,536,544,1593691070.47179
598,536,544,1593691070.4724
599,536,544,1593691070.473042
600,536,544,1593691070.473651
601,536,544,1593691070.474281
602,536,544,1593691070.47489
603,536,544,1593691070.475522
604,536,544,1593691070.476135
605,536,544,1593691070.4767628
606,536,544,1593691070.477372
607,536,544,1593691070.4779992
608,536,544,1593691070.47861
609,536,544,1593691070.479318
610,536,544,1593691070.480192
611,536,544,1593691070.480839
612,536,544,1593691070.481458
613,536,544,1593691070.4820921
614,536,544,1593691070.482707
615,536,544,1593691070.4833422
616,536,544,1593691070.483961
617,536,544,1593691070.484593
618,536,544,1593691070.4852211
619,536,544,1593691070.485861
620,536,544,1593691070.4864728
621,536,544,1593691070.4871109
622,536,544,1593691070.487723
623,536,544,1593691070.4883509
624,536,544,1593691070.488964
625,536,544,1593691070.489604
626,536,544,1593691070.490222
627,536,544,1593691070.490874
628,536,544,1593691070.4914858
629,536,544,1593691070.492115
630,536,544,1593691070.492734
631,536,544,1593691070.49338
632,536,544,1593691070.493993
633,536,544,1593691070.494627
634,536,544,1593691070.4952478
635,536,544,1593691070.495883
636,536,544,1593691070.4965131
637,536,544,1593691070.497144
638,536,544,1593691070.497758
639,536,544,1593691070.4983869
640,536,544,1593691070.498998
641,536,544,1593691070.499639
642,536,544,1593691070.500254
643,536,544,1593691070.500882
644,536,544,1593691070.5014951
645,536,544,1593691070.502123
646,536,544,1593691070.50274
647,536,544,1593691070.5033689
648,536,544,1593691070.503982
649,536,544,1593691070.50461
650,536,544,1593691070.5052202
651,536,544,1593691070.505854
652,536,544,1593691070.506463
653,536,544,1593691070.507093
654,536,544,1593691070.5077062
655,536,544,1593691070.508335
656,536,544,1593691070.50895
657,536,544,1593691070.5096
658,536,544,1593691070.510211
659,536,544,1593691070.510839
660,536,544,1593691070.511467
661,536,544,1593691070.512117
662,536,544,1593691070.512753
663,536,544,1593691070.513406
664,536,544,1593691070.514025
665,536,544,1593691070.514818
666,536,544,1593691070.515438
667,536,544,1593691070.5160708
668,536,544,1593691070.516684
669,536,544,1593691070.517313
670,536,544,1593691070.517924
671,535,544,1593691070.5186062
672,535,544,1593691070.5192199
673,535,544,1593691070.519901
674,535,544,1593691070.520542
675,535,544,1593691070.5211892
676,535,544,1593691070.521806
677,535,544,1593691070.522515
678,535,544,1593691070.523135
679,535,544,1593691070.523822
680,535,544,1593691070.524457
681,535,544,1593691070.52511
682,535,544,1593691070.525723
683,535,543,1593691070.526408
684,535,543,1593691070.5270321
685,535,543,1593691070.52768
686,535,543,1593691070.528307
687,535,543,1593691070.529061
688,535,543,1593691070.5296829
689,535,543,1593691070.530321
690,535,543,1593691070.530949
691,535,543,1593691070.5315971
692,535,543,1593691070.53222
693,535,543,1593691070.532966
694,535,543,1593691070.533597
695,535,543,1593691070.534239
696,534,542,1593691070.534878
697,534,542,1593691070.5355241
698,534,542,1593691070.5361438
699,534,542,1593691070.5369458
700,534,542,1593691070.537586
701,534,542,1593691070.538229
702,534,542,1593691070.5388658
703,534,542,1593691070.53952
704,534,542,1593691070.540143
705,534,542,1593691070.540894
706,534,542,1593691070.541523
707,534,542,1593691070.54217
708,533,542,1593691070.542806
709,533,542,1593691070.5434592
710,533,542,1593691070.544085
711,533,542,1593691070.544815
712,533,542,1593691070.5454469
713,533,542,1593691070.546117
714,533,541,1593691070.546756
715,533,541,1593691070.547526
716,533,541,1593691070.548161
717,533,541,1593691070.548831
718,533,541,1593691070.54945
719,533,541,1593691070.550138
720,533,541,1593691070.550774
721,533,541,1593691070.551424
722,533,541,1593691070.552042
723,532,541,1593691070.552792
724,532,541,1593691070.553419
725,532,541,1593691070.55406
726,532,541,1593691070.554691
727,532,541,1593691070.555341
728,532,541,1593691070.555962
729,532,540,1593691070.556702
730,532,540,1593691070.557328
731,532,540,1593691070.5579698
732,532,540,1593691070.558603
733,532,540,1593691070.559256
734,532,540,1593691070.559872
735,532,540,1593691070.5606139
736,532,540,1593691070.561239
737,532,540,1593691070.561877
738,532,540,1593691070.562505
739,532,540,1593691070.563164
740,532,540,1593691070.563781
741,531,540,1593691070.564469
742,531,540,1593691070.565223
743,531,540,1593691070.565961
744,531,540,1593691070.566601
745,531,540,1593691070.567339
746,531,540,1593691070.56797
747,531,540,1593691070.568655
748,531,540,1593691070.569271
749,531,540,1593691070.569959
750,531,540,1593691070.57058
751,531,540,1593691070.5712142
752,531,540,1593691070.57183
753,531,539,1593691070.5724769
754,531,539,1593691070.5730948
755,531,539,1593691070.573745
756,531,539,1593691070.574369
757,531,539,1593691070.5751228
758,531,539,1593691070.575744
759,531,539,1593691070.5763981
760,531,539,1593691070.5770571
761,531,539,1593691070.577727
762,531,539,1593691070.578351
763,531,539,1593691070.579113
764,531,539,1593691070.579744
765,531,539,1593691070.58039
766,531,539,1593691070.581008
767,531,539,1593691070.581645
768,531,539,1593691070.5822651
769,531,539,1593691070.582934
770,531,539,1593691070.583554
771,531,539,1593691070.5842419
772,530,539,1593691070.584888
773,530,539,1593691070.585545
774,530,539,1593691070.5861619
775,530,539,1593691070.586988
776,530,539,1593691070.5876129
777,530,539,1593691070.588256
778,530,539,1593691070.5888839
779,530,539,1593691070.589535
780,530,539,1593691070.5901551
781,530,539,1593691070.590847
782,530,539,1593691070.591469
783,530,539,1593691070.592097
784,530,538,1593691070.592729
785,530,538,1593691070.593379
786,530,538,1593691070.5939982
787,530,538,1593691070.5947468
788,530,538,1593691070.595372
789,530,538,1593691070.596012
790,530,538,1593691070.596648
791,530,538,1593691070.597305
792,530,538,1593691070.5979269
793,530,538,1593691070.598675
794,530,538,1593691070.599301
795,530,538,1593691070.599937
796,530,538,1593691070.600558
797,530,538,1593691070.601218
798,530,538,1593691070.601835
799,530,538,1593691070.602572
800,530,538,1593691070.6031969
801,530,538,1593691070.6038651
802,529,537,1593691070.604495
803,529,537,1593691070.6051562
804,529,537,1593691070.605771
805,529,537,1593691070.606457
806,529,537,1593691070.6070862
807,529,537,1593691070.607737
808,529,537,1593691070.6083531
809,529,537,1593691070.6091
810,529,537,1593691070.6097221
811,529,537,1593691070.610359
812,529,537,1593691070.610971
813,529,537,1593691070.6116
814,529,537,1593691070.612214
815,529,537,1593691070.612882
816,529,537,1593691070.613496
817,529,537,1593691070.61418
818,529,537,1593691070.614809
819,529,537,1593691070.615459
820,529,537,1593691070.6160798
821,529,537,1593691070.616828
822,529,537,1593691070.617451
823,529,537,1593691070.618088
824,529,536,1593691070.6187189
825,529,536,1593691070.61937
826,529,536,1593691070.619984
827,529,536,1593691070.620723
828,529,536,1593691070.6213472
829,529,536,1593691070.621981
830,528,536,1593691070.622603
831,528,536,1593691070.62326
832,528,536,1593691070.623876
833,528,536,1593691070.624613
834,528,536,1593691070.625238
835,528,536,1593691070.625908
836,528,536,1593691070.6265259
837,528,536,1593691070.627164
838,528,536,1593691070.627786
839,528,536,1593691070.628416
840,528,535,1593691070.6290402
841,528,535,1593691070.629686
842,528,535,1593691070.6302998
843,528,535,1593691070.631039
844,528,535,1593691070.6316679
845,528,535,1593691070.632302
846,528,535,1593691070.632929
847,528,535,1593691070.633578
848,528,535,1593691070.634193
849,528,535,1593691070.634936
850,528,535,1593691070.635558
851,528,535,1593691070.6361961
852,528,535,1593691070.636811
853,528,535,1593691070.637441
854,528,535,1593691070.6380632
855,528,535,1593691070.638722
856,528,535,1593691070.639337
857,528,535,1593691070.64002
858,528,535,1593691070.6406431
859,528,535,1593691070.6412742
860,528,535,1593691070.641888
861,528,534,1593691070.642547
862,528,534,1593691070.643163
863,528,534,1593691070.643849
864,528,534,1593691070.6444721
865,528,534,1593691070.645117
866,528,534,1593691070.645728
867,528,534,1593691070.646355
868,528,534,1593691070.646967
869,528,534,1593691070.647597
870,528,534,1593691070.648214
871,528,534,1593691070.648842
872,528,534,1593691070.649455
873,528,534,1593691070.6500852
874,528,534,1593691070.650701
875,528,534,1593691070.6513312
876,528,534,1593691070.651947
877,528,534,1593691070.652575
878,528,534,1593691070.653186
879,528,534,1593691070.6538198
880,528,534,1593691070.6544409
881,528,534,1593691070.655102
882,528,534,1593691070.655714
883,528,534,1593691070.6564028
884,528,534,1593691070.6570308
885,528,534,1593691070.657665
886,528,534,1593691070.658279
887,528,534,1593691070.65891
888,528,534,1593691070.659521
889,528,534,1593691070.660157
890,528,534,1593691070.660772
891,528,534,1593691070.6614022
892,528,534,1593691070.662026
893,528,534,1593691070.662697
894,528,534,1593691070.663317
895,528,534,1593691070.6639569
896,528,534,1593691070.6645792
897,528,534,1593691070.665214
898,528,534,1593691070.665827
899,528,534,1593691070.6664588
900,528,534,1593691070.667077
901,528,534,1593691070.667708
902,528,534,1593691070.66832
903,528,534,1593691070.668951
904,528,534,1593691070.669562
905,528,534,1593691070.670198
906,528,534,1593691070.670814
907,528,534,1593691070.671446
908,528,534,1593691070.67206
909,528,534,1593691070.672699
910,528,534,1593691070.673312
911,528,534,1593691070.6739469
912,528,534,1593691070.674565
913,528,534,1593691070.6752
914,528,534,1593691070.6758132
915,528,534,1593691070.6764429
916,528,534,1593691070.677055
917,528,534,1593691070.6776829
918,528,534,1593691070.678293
919,528,534,1593691070.678922
920,528,534,1593691070.679532
921,528,534,1593691070.680162
922,528,534,1593691070.6808698
923,528,534,1593691070.681664
924,528,534,1593691070.682282
925,528,534,1593691070.682922
926,528,534,1593691070.683541
927,528,534,1593691070.684174
928,528,534,1593691070.684795
929,528,534,1593691070.685436
930,528,534,1593691070.686059
931,528,534,1593691070.6866932
932,528,534,1593691070.6873112
933,528,534,1593691070.687944
934,528,534,1593691070.68856
935,528,534,1593691070.6892002
936,528,534,1593691070.689826
937,528,534,1593691070.690458
938,528,534,1593691070.6910841
939,528,534,1593691070.691721
940,528,534,1593691070.692338
941,528,534,1593691070.69297
942,528,534,1593691070.693584
943,528,534,1593691070.694217
944,528,534,1593691070.694839
945,528,534,1593691070.695473
946,528,534,1593691070.6960902
947,528,534,1593691070.696724
948,528,534,1593691070.697338
949,528,534,1593691070.6979809
950,528,534,1593691070.698598
951,528,534,1593691070.699233
952,528,534,1593691070.699849
953,528,534,1593691070.700481
954,528,534,1593691070.7011058
955,528,534,1593691070.701746
956,528,534,1593691070.7023602
957,528,534,1593691070.702996
958,528,534,1593691070.703613
959,528,534,1593691070.704247
960,528,534,1593691070.7048671
961,528,534,1593691070.7054982
962,528,534,1593691070.706114
963,528,534,1593691070.7067451
964,528,534,1593691070.70736
965,528,534,1593691070.7079911
966,528,534,1593691070.708607
967,528,534,1593691070.70924
968,528,534,1593691070.709856
969,528,534,1593691070.710489
970,528,534,1593691070.711112
971,528,534,1593691070.711744
972,528,534,1593691070.712357
973,528,534,1593691070.712988
974,528,534,1593691070.713601
975,528,534,1593691070.7142332
976,528,534,1593691070.714847
977,528,534,1593691070.715481
978,528,534,1593691070.716094
979,528,534,1593691070.7167308
980,528,534,1593691070.717345
