,x,y,Time
77,752,1128,1594989479.9657145
78,752,1128,1594989479.9667153
79,752,1128,1594989479.9667153
80,752,1128,1594989479.9677165
81,752,1128,1594989479.9687173
82,752,1128,1594989479.9687173
83,752,1128,1594989479.969718
84,752,1128,1594989479.9707189
85,752,1128,1594989479.9707189
86,752,1128,1594989479.97172
87,752,1128,1594989479.9727209
88,752,1128,1594989479.9727209
89,752,1128,1594989479.9737217
90,752,1128,1594989479.9747229
91,752,1128,1594989479.9747229
92,752,1128,1594989479.9757235
93,752,1128,1594989479.9767244
94,752,1128,1594989479.9767244
95,752,1128,1594989479.977724
96,752,1128,1594989479.9787264
97,752,1128,1594989479.9797273
98,752,1128,1594989479.9797273
99,752,1128,1594989479.9807281
100,752,1128,1594989479.981729
101,752,1128,1594989479.981729
102,752,1128,1594989479.98273
103,752,1128,1594989479.983731
104,752,1128,1594989479.983731
105,752,1128,1594989479.984732
106,752,1128,1594989479.9857326
107,752,1128,1594989479.9857326
108,752,1128,1594989479.9867337
109,752,1128,1594989479.9877346
110,752,1128,1594989479.9877346
111,752,1128,1594989479.9887354
112,752,1128,1594989479.9897366
113,752,1128,1594989479.9897366
114,752,1128,1594989479.9907374
115,752,1128,1594989479.991738
116,752,1128,1594989479.991738
117,752,1128,1594989479.992739
118,752,1128,1594989479.9937398
119,752,1128,1594989479.994741
120,752,1128,1594989479.994741
121,752,1128,1594989479.9957416
122,752,1128,1594989479.9967427
123,752,1128,1594989479.9967427
124,752,1128,1594989479.9977436
125,752,1128,1594989479.9987445
126,752,1128,1594989479.9987445
127,752,1128,1594989479.9997454
128,752,1128,1594989480.0007463
129,752,1128,1594989480.0007463
130,752,1128,1594989480.0017471
131,752,1128,1594989480.0027483
132,752,1128,1594989480.0027483
133,752,1128,1594989480.003749
134,752,1128,1594989480.0047498
135,752,1128,1594989480.0047498
136,752,1128,1594989480.005751
137,752,1128,1594989480.0067518
138,752,1128,1594989480.0067518
139,752,1128,1594989480.0077527
140,752,1128,1594989480.0087538
141,752,1128,1594989480.009746
142,752,1128,1594989480.009746
143,752,1128,1594989480.0107467
144,752,1128,1594989480.011755
145,752,1128,1594989480.011755
146,752,1128,1594989480.0127573
147,752,1128,1594989480.0137484
148,752,1128,1594989480.0137484
149,752,1128,1594989480.0147579
150,752,1128,1594989480.01576
151,752,1128,1594989480.01576
152,752,1128,1594989480.0167608
153,752,1128,1594989480.0177617
154,752,1128,1594989480.0177617
155,752,1128,1594989480.0187628
156,752,1128,1594989480.0197637
157,752,1128,1594989480.0207634
158,752,1128,1594989480.0207634
159,752,1128,1594989480.0217655
160,752,1128,1594989480.0227664
161,752,1128,1594989480.0227664
162,752,1128,1594989480.0237672
163,752,1128,1594989480.0247684
164,752,1128,1594989480.0247684
165,752,1128,1594989480.025769
166,752,1128,1594989480.0267699
167,752,1128,1594989480.0267699
168,752,1128,1594989480.027771
169,752,1128,1594989480.0287719
170,752,1128,1594989480.0287719
171,752,1128,1594989480.0297728
172,752,1128,1594989480.030774
173,752,1128,1594989480.0317748
174,752,1128,1594989480.0317748
175,752,1128,1594989480.0327754
176,752,1128,1594989480.0337763
177,752,1128,1594989480.0337763
178,752,1128,1594989480.0347774
179,752,1128,1594989480.0357783
180,752,1128,1594989480.0357783
181,752,1128,1594989480.036779
182,752,1128,1594989480.03778
183,752,1128,1594989480.03778
184,752,1128,1594989480.038781
185,752,1128,1594989480.0397818
186,752,1128,1594989480.0397818
187,752,1128,1594989480.040783
188,752,1128,1594989480.0417838
189,752,1128,1594989480.0427845
190,752,1128,1594989480.0427845
191,752,1128,1594989480.0437856
192,752,1128,1594989480.0447865
193,752,1128,1594989480.0447865
194,752,1128,1594989480.0457873
195,752,1128,1594989480.0467885
196,752,1128,1594989480.0467885
197,752,1128,1594989480.0477893
198,752,1128,1594989480.04879
199,752,1128,1594989480.04879
200,752,1128,1594989480.0497909
201,752,1128,1594989480.050792
202,752,1128,1594989480.050792
203,752,1128,1594989480.0517929
204,752,1128,1594989480.0527935
205,752,1128,1594989480.0527935
206,752,1128,1594989480.0537946
207,752,1128,1594989480.0547955
208,752,1128,1594989480.0557964
209,752,1128,1594989480.0557964
210,752,1128,1594989480.0567973
211,752,1128,1594989480.0577981
212,752,1128,1594989480.0577981
213,752,1128,1594989480.058799
214,752,1128,1594989480.0598004
215,752,1128,1594989480.0598004
216,752,1128,1594989480.060801
217,752,1128,1594989480.061802
218,752,1128,1594989480.061802
219,752,1128,1594989480.0628028
220,752,1128,1594989480.0638037
221,752,1128,1594989480.0648046
222,752,1128,1594989480.0648046
223,752,1128,1594989480.0658057
224,752,1128,1594989480.0668066
225,752,1128,1594989480.0668066
226,752,1128,1594989480.0678074
227,752,1128,1594989480.068808
228,752,1128,1594989480.068808
229,752,1128,1594989480.0698092
230,752,1128,1594989480.07081
231,752,1128,1594989480.07081
232,752,1128,1594989480.071811
233,752,1128,1594989480.0728118
234,752,1128,1594989480.0728118
235,752,1128,1594989480.0738127
236,752,1128,1594989480.0748136
237,752,1128,1594989480.075815
238,752,1128,1594989480.075815
239,752,1128,1594989480.0768156
240,752,1128,1594989480.0778162
241,752,1128,1594989480.0778162
242,752,1128,1594989480.0788174
243,752,1128,1594989480.0798182
244,752,1128,1594989480.0798182
245,752,1128,1594989480.0808191
246,752,1128,1594989480.0818202
247,752,1128,1594989480.0818202
248,752,1128,1594989480.0828211
249,752,1128,1594989480.0838218
250,752,1128,1594989480.0838218
251,752,1128,1594989480.084823
252,752,1128,1594989480.0858238
253,752,1128,1594989480.0868247
254,752,1128,1594989480.0868247
255,752,1128,1594989480.0878258
256,752,1128,1594989480.0888264
257,752,1128,1594989480.0888264
258,752,1128,1594989480.089826
259,752,1128,1594989480.0908282
260,752,1128,1594989480.0908282
261,752,1128,1594989480.0918295
262,752,1128,1594989480.0928302
263,752,1128,1594989480.0928302
264,752,1128,1594989480.0938308
265,752,1128,1594989480.094832
266,752,1128,1594989480.0958328
267,752,1128,1594989480.0958328
268,752,1128,1594989480.0968337
269,752,1128,1594989480.0978346
270,752,1128,1594989480.0978346
271,752,1128,1594989480.0988355
272,752,1128,1594989480.0998363
273,752,1128,1594989480.0998363
274,752,1128,1594989480.1008375
275,752,1128,1594989480.1018384
276,752,1128,1594989480.1018384
277,752,1128,1594989480.102839
278,752,1128,1594989480.10384
279,752,1128,1594989480.104841
280,752,1128,1594989480.104841
281,752,1128,1594989480.1058416
282,752,1128,1594989480.106843
283,752,1128,1594989480.106843
284,752,1128,1594989480.1078436
285,752,1128,1594989480.1088445
286,752,1128,1594989480.1098454
287,752,1128,1594989480.1108465
288,752,1128,1594989480.1108465
289,752,1128,1594989480.1118474
290,752,1128,1594989480.1128483
291,752,1128,1594989480.1128483
292,752,1128,1594989480.1138492
293,752,1128,1594989480.11485
294,752,1128,1594989480.11485
295,752,1128,1594989480.115851
296,752,1128,1594989480.116852
297,752,1128,1594989480.117853
298,752,1128,1594989480.117853
299,752,1128,1594989480.1188536
300,752,1128,1594989480.1198547
301,752,1128,1594989480.1198547
302,752,1128,1594989480.1208556
303,752,1128,1594989480.1218565
304,752,1128,1594989480.1218565
305,752,1128,1594989480.1228576
306,752,1128,1594989480.1238582
307,752,1128,1594989480.124859
308,752,1128,1594989480.124859
309,752,1128,1594989480.1258602
310,752,1128,1594989480.126861
311,752,1128,1594989480.126861
312,752,1128,1594989480.127862
313,752,1128,1594989480.1288629
314,752,1128,1594989480.1288629
315,752,1128,1594989480.1298637
316,752,1128,1594989480.1308646
317,752,1128,1594989480.1308646
318,752,1128,1594989480.1318655
319,752,1128,1594989480.1328666
320,752,1128,1594989480.1338675
321,752,1128,1594989480.1338675
322,752,1128,1594989480.1348681
323,752,1128,1594989480.1358693
324,752,1128,1594989480.1358693
325,752,1128,1594989480.1368704
326,752,1128,1594989480.137871
327,752,1128,1594989480.137871
328,752,1128,1594989480.1388721
329,752,1128,1594989480.139873
330,752,1128,1594989480.1408737
331,752,1128,1594989480.1408737
332,752,1128,1594989480.1418748
333,752,1128,1594989480.1428757
334,752,1128,1594989480.1428757
335,752,1128,1594989480.1438766
336,752,1128,1594989480.1448772
337,752,1128,1594989480.1448772
338,752,1128,1594989480.1458783
339,752,1128,1594989480.1468792
340,752,1128,1594989480.14788
341,752,1128,1594989480.14788
342,752,1128,1594989480.1488812
343,752,1128,1594989480.149882
344,752,1128,1594989480.149882
345,752,1128,1594989480.1508827
346,752,1128,1594989480.1518838
347,752,1128,1594989480.1518838
348,752,1128,1594989480.152885
349,752,1128,1594989480.1538856
350,752,1128,1594989480.1548865
351,752,1128,1594989480.1548865
352,752,1128,1594989480.1558876
353,752,1128,1594989480.1568882
354,752,1128,1594989480.1568882
355,752,1128,1594989480.1578894
356,752,1128,1594989480.1588902
357,752,1128,1594989480.1588902
358,752,1128,1594989480.15989
359,752,1128,1594989480.1608908
360,752,1128,1594989480.161893
361,752,1128,1594989480.161893
362,752,1128,1594989480.162894
363,752,1128,1594989480.163895
364,752,1128,1594989480.163895
365,752,1128,1594989480.1648955
366,752,1128,1594989480.1658964
367,752,1128,1594989480.1658964
368,752,1128,1594989480.1668973
369,752,1128,1594989480.1678984
370,752,1128,1594989480.1688993
371,752,1128,1594989480.1688993
372,752,1128,1594989480.1699
373,752,1128,1594989480.170901
374,752,1128,1594989480.170901
375,752,1128,1594989480.171902
376,752,1128,1594989480.1729028
377,752,1128,1594989480.1729028
378,752,1128,1594989480.173904
379,752,1128,1594989480.1749046
380,752,1128,1594989480.1759057
381,752,1128,1594989480.1759057
382,752,1128,1594989480.1769066
383,752,1128,1594989480.1779075
384,752,1128,1594989480.1779075
385,752,1128,1594989480.1789083
386,752,1128,1594989480.1799095
387,752,1128,1594989480.1799095
388,752,1128,1594989480.18091
389,752,1128,1594989480.1819112
390,752,1128,1594989480.182912
391,752,1128,1594989480.182912
392,752,1128,1594989480.183913
393,752,1128,1594989480.1849139
394,752,1128,1594989480.1849139
395,752,1128,1594989480.1859145
396,752,1128,1594989480.186908
397,752,1128,1594989480.186908
398,752,1128,1594989480.1879153
399,752,1128,1594989480.1889174
400,752,1128,1594989480.1899185
401,752,1128,1594989480.1899185
402,752,1128,1594989480.1909194
403,752,1128,1594989480.19192
404,752,1128,1594989480.19192
405,752,1128,1594989480.1929212
406,752,1128,1594989480.193922
407,752,1128,1594989480.193922
408,752,1128,1594989480.194923
409,752,1128,1594989480.195924
410,752,1128,1594989480.1969247
411,752,1128,1594989480.1969247
412,752,1128,1594989480.1979258
413,752,1128,1594989480.1989267
414,752,1128,1594989480.1989267
415,752,1128,1594989480.1999273
416,752,1128,1594989480.2009282
417,752,1128,1594989480.2019281
418,752,1128,1594989480.2019281
419,752,1128,1594989480.2029302
420,752,1128,1594989480.2039309
421,752,1128,1594989480.2039309
422,752,1128,1594989480.2049322
423,752,1128,1594989480.2059329
424,752,1128,1594989480.2059329
425,752,1128,1594989480.2069337
426,752,1128,1594989480.207935
427,752,1128,1594989480.2089357
428,752,1128,1594989480.2089357
429,752,1128,1594989480.2099364
430,752,1128,1594989480.2109373
431,752,1128,1594989480.2109373
432,752,1128,1594989480.2119384
433,752,1128,1594989480.2129395
434,752,1128,1594989480.2129395
435,752,1128,1594989480.2139404
436,752,1128,1594989480.2149413
437,752,1128,1594989480.2159421
438,752,1128,1594989480.2159421
439,752,1128,1594989480.2169428
440,752,1128,1594989480.217944
441,752,1128,1594989480.217944
442,752,1128,1594989480.2189448
443,752,1128,1594989480.2199457
444,752,1128,1594989480.2209466
445,752,1128,1594989480.2209466
446,752,1128,1594989480.2219474
447,752,1128,1594989480.2229483
448,752,1128,1594989480.2229483
449,752,1128,1594989480.2239492
450,752,1128,1594989480.2249503
451,752,1128,1594989480.2249503
452,752,1128,1594989480.225951
453,752,1128,1594989480.226952
454,752,1128,1594989480.227953
455,752,1128,1594989480.227953
456,752,1128,1594989480.2289538
457,752,1128,1594989480.2299547
458,752,1128,1594989480.2299547
459,752,1128,1594989480.2309558
460,752,1128,1594989480.2319565
461,752,1128,1594989480.2329576
462,752,1128,1594989480.2329576
463,752,1128,1594989480.2339585
464,752,1128,1594989480.2349594
465,752,1128,1594989480.2349594
466,752,1128,1594989480.2359602
467,752,1128,1594989480.2369611
468,752,1128,1594989480.2369611
469,752,1128,1594989480.237962
470,752,1128,1594989480.238963
471,752,1128,1594989480.2399642
472,752,1128,1594989480.2399642
473,752,1128,1594989480.240965
474,752,1128,1594989480.2419658
475,752,1128,1594989480.2419658
476,752,1128,1594989480.242967
477,752,1128,1594989480.2439675
478,752,1128,1594989480.2449684
479,752,1128,1594989480.2449684
480,752,1128,1594989480.2459693
481,752,1128,1594989480.2469704
482,752,1128,1594989480.2469704
483,752,1128,1594989480.2479713
484,752,1128,1594989480.248972
485,752,1128,1594989480.248972
486,752,1128,1594989480.249973
487,752,1128,1594989480.250974
488,752,1128,1594989480.2519748
489,752,1128,1594989480.2519748
490,752,1128,1594989480.2529757
491,752,1128,1594989480.2539766
492,752,1128,1594989480.2549765
493,752,1128,1594989480.2559786
494,752,1128,1594989480.2559786
495,752,1128,1594989480.2569792
496,752,1128,1594989480.25798
497,752,1128,1594989480.2589815
498,752,1128,1594989480.2589815
499,752,1128,1594989480.259982
500,752,1128,1594989480.260983
501,752,1128,1594989480.260983
502,752,1128,1594989480.261984
503,752,1128,1594989480.2629848
504,752,1128,1594989480.2639859
505,752,1128,1594989480.2639859
506,752,1128,1594989480.2649865
507,752,1128,1594989480.2659876
508,752,1128,1594989480.2659876
509,752,1128,1594989480.2669885
510,752,1128,1594989480.2679894
511,752,1128,1594989480.2689903
512,752,1128,1594989480.2689903
513,752,1128,1594989480.2699912
514,752,1128,1594989480.270992
515,752,1128,1594989480.270992
516,752,1128,1594989480.2719932
517,752,1128,1594989480.272994
518,752,1128,1594989480.273995
519,752,1128,1594989480.273995
520,752,1128,1594989480.274996
521,752,1128,1594989480.2759967
522,752,1128,1594989480.2759967
523,752,1128,1594989480.2769976
524,752,1128,1594989480.2779987
525,752,1128,1594989480.2779987
526,752,1128,1594989480.2789993
527,752,1128,1594989480.2800004
528,752,1128,1594989480.2810013
529,752,1128,1594989480.2810013
530,752,1128,1594989480.2820022
531,752,1128,1594989480.2830029
532,752,1128,1594989480.2830029
533,752,1128,1594989480.2840042
534,752,1128,1594989480.285005
535,752,1128,1594989480.2860057
536,752,1128,1594989480.2860057
537,752,1128,1594989480.2870066
538,752,1128,1594989480.2880077
539,752,1128,1594989480.2880077
540,752,1128,1594989480.2890084
541,752,1128,1594989480.2900093
542,752,1128,1594989480.2910104
543,752,1128,1594989480.2910104
544,752,1128,1594989480.2920113
545,752,1128,1594989480.2930121
546,752,1128,1594989480.2930121
547,752,1128,1594989480.2940133
548,752,1128,1594989480.295014
549,752,1128,1594989480.295014
550,752,1128,1594989480.2960148
551,752,1128,1594989480.297016
552,752,1128,1594989480.2980156
553,752,1128,1594989480.2980156
554,752,1128,1594989480.2990162
555,752,1128,1594989480.3000185
556,752,1128,1594989480.3000185
557,752,1128,1594989480.3010194
558,752,1128,1594989480.3020203
559,752,1128,1594989480.3030214
560,752,1128,1594989480.3030214
561,752,1128,1594989480.304022
562,752,1128,1594989480.305023
563,752,1128,1594989480.305023
564,752,1128,1594989480.3060238
565,752,1128,1594989480.307025
566,752,1128,1594989480.3080256
567,752,1128,1594989480.3080256
568,752,1128,1594989480.3090265
569,752,1128,1594989480.3100276
570,752,1128,1594989480.3100276
571,752,1128,1594989480.3110285
572,752,1128,1594989480.3120294
573,752,1128,1594989480.3120294
574,752,1128,1594989480.3130307
575,752,1128,1594989480.3140311
576,752,1128,1594989480.3150322
577,752,1128,1594989480.3150322
578,752,1128,1594989480.3160331
579,752,1128,1594989480.317034
580,752,1128,1594989480.317034
581,752,1128,1594989480.318035
582,752,1128,1594989480.319036
583,752,1128,1594989480.320037
584,752,1128,1594989480.320037
585,752,1128,1594989480.3210375
586,752,1128,1594989480.3220384
587,752,1128,1594989480.3220384
588,752,1128,1594989480.3230395
589,752,1128,1594989480.3240404
590,752,1128,1594989480.3250413
591,752,1128,1594989480.3250413
592,752,1128,1594989480.3260422
593,752,1128,1594989480.327043
594,752,1128,1594989480.327043
595,752,1128,1594989480.328044
596,752,1128,1594989480.329045
597,752,1128,1594989480.329045
598,752,1128,1594989480.3300457
599,752,1128,1594989480.3310468
600,752,1128,1594989480.3320477
601,752,1128,1594989480.3320477
602,752,1128,1594989480.3330486
603,752,1128,1594989480.3340495
604,752,1128,1594989480.3340495
605,752,1128,1594989480.3350506
606,752,1128,1594989480.3360517
607,752,1128,1594989480.337052
608,752,1128,1594989480.337052
609,752,1128,1594989480.3380532
610,752,1128,1594989480.339054
611,752,1128,1594989480.339054
612,752,1128,1594989480.340055
613,752,1128,1594989480.3410556
614,752,1128,1594989480.3420568
615,752,1128,1594989480.3420568
616,752,1128,1594989480.3430576
617,752,1128,1594989480.3440585
618,752,1128,1594989480.3440585
619,752,1128,1594989480.3450596
620,752,1128,1594989480.3460603
621,752,1128,1594989480.3470612
622,752,1128,1594989480.3470612
623,752,1128,1594989480.3480623
624,752,1128,1594989480.3490632
625,752,1128,1594989480.3490632
626,752,1128,1594989480.350064
627,752,1128,1594989480.3510652
628,752,1128,1594989480.3510652
629,752,1128,1594989480.3520658
630,752,1128,1594989480.3530667
631,752,1128,1594989480.3540678
632,752,1128,1594989480.3540678
633,752,1128,1594989480.3550687
634,752,1128,1594989480.3560693
635,752,1128,1594989480.3560693
636,752,1128,1594989480.3570704
637,752,1128,1594989480.3580713
638,752,1128,1594989480.3590722
639,752,1128,1594989480.3590722
640,752,1128,1594989480.3600733
641,752,1128,1594989480.361074
642,752,1128,1594989480.361074
643,752,1128,1594989480.3620749
644,752,1128,1594989480.3630757
645,752,1128,1594989480.3640769
646,752,1128,1594989480.3640769
647,752,1128,1594989480.3650777
648,752,1128,1594989480.3660786
649,752,1128,1594989480.3660786
650,752,1128,1594989480.3670795
651,752,1128,1594989480.3680804
652,752,1128,1594989480.3680804
653,752,1128,1594989480.3690813
654,752,1128,1594989480.3700824
655,752,1128,1594989480.371083
656,752,1128,1594989480.371083
657,752,1128,1594989480.3720841
658,752,1128,1594989480.373085
659,752,1128,1594989480.373085
660,752,1128,1594989480.374086
661,752,1128,1594989480.3750868
662,752,1128,1594989480.376088
663,752,1128,1594989480.376088
664,752,1128,1594989480.3770885
665,752,1128,1594989480.3780894
666,752,1128,1594989480.3780894
667,752,1128,1594989480.3790905
668,752,1128,1594989480.3800914
669,752,1128,1594989480.3810923
670,752,1128,1594989480.3810923
671,752,1128,1594989480.3820934
672,752,1128,1594989480.383094
673,752,1128,1594989480.383094
674,752,1128,1594989480.384095
675,752,1128,1594989480.3850958
676,752,1128,1594989480.3850958
677,752,1128,1594989480.386097
678,752,1128,1594989480.3870976
679,752,1128,1594989480.3880985
680,752,1128,1594989480.3880985
681,752,1128,1594989480.3890996
682,752,1128,1594989480.3901005
683,752,1128,1594989480.3901005
684,752,1128,1594989480.3911014
685,752,1128,1594989480.3921025
686,752,1128,1594989480.3931031
687,752,1128,1594989480.3931031
688,752,1128,1594989480.394104
689,752,1128,1594989480.3951051
690,752,1128,1594989480.3951051
691,752,1128,1594989480.396106
692,752,1128,1594989480.397107
693,752,1128,1594989480.397107
694,752,1128,1594989480.3981078
695,752,1128,1594989480.3991086
696,752,1128,1594989480.4001095
697,752,1128,1594989480.4001095
698,752,1128,1594989480.4011102
699,752,1128,1594989480.4021113
700,752,1128,1594989480.4021113
701,752,1128,1594989480.4031122
702,752,1128,1594989480.4041128
703,752,1128,1594989480.4051142
704,752,1128,1594989480.4051142
705,752,1128,1594989480.4061148
706,752,1128,1594989480.407116
707,752,1128,1594989480.407116
708,752,1128,1594989480.4081168
709,752,1128,1594989480.4091177
710,752,1128,1594989480.4101183
711,752,1128,1594989480.4101183
712,752,1128,1594989480.4111195
713,752,1128,1594989480.4121203
714,752,1128,1594989480.4121203
715,752,1128,1594989480.4131215
716,752,1128,1594989480.4141223
717,752,1128,1594989480.4141223
718,752,1128,1594989480.4151235
719,752,1128,1594989480.416124
720,752,1128,1594989480.4171247
721,752,1128,1594989480.4171247
722,752,1128,1594989480.4181259
723,752,1128,1594989480.4191267
724,752,1128,1594989480.4191267
725,752,1128,1594989480.4201276
726,752,1128,1594989480.4211285
727,752,1128,1594989480.4221294
728,752,1128,1594989480.4221294
729,752,1128,1594989480.4231305
730,752,1128,1594989480.4241314
731,752,1128,1594989480.4241314
732,752,1128,1594989480.4251325
733,752,1128,1594989480.426133
734,752,1128,1594989480.427134
735,752,1128,1594989480.427134
736,752,1128,1594989480.428135
737,752,1128,1594989480.4291358
738,752,1128,1594989480.4291358
739,752,1128,1594989480.430137
740,752,1128,1594989480.4311378
741,752,1128,1594989480.4311378
742,752,1128,1594989480.4321384
743,752,1128,1594989480.4331398
744,752,1128,1594989480.4341404
745,752,1128,1594989480.4341404
746,752,1128,1594989480.4351416
747,752,1128,1594989480.436142
748,752,1128,1594989480.436142
749,752,1128,1594989480.437143
750,752,1128,1594989480.438144
751,752,1128,1594989480.4391448
752,752,1128,1594989480.4391448
753,752,1128,1594989480.440146
754,752,1128,1594989480.4411469
755,752,1128,1594989480.4411469
756,752,1128,1594989480.4421475
757,752,1128,1594989480.4431489
758,752,1128,1594989480.4441495
759,752,1128,1594989480.4441495
760,752,1128,1594989480.4451506
761,752,1128,1594989480.4461515
762,752,1128,1594989480.4461515
763,752,1128,1594989480.4471521
764,752,1128,1594989480.4481533
765,752,1128,1594989480.4491541
766,752,1128,1594989480.4491541
767,752,1128,1594989480.450155
768,752,1128,1594989480.451156
769,752,1128,1594989480.451156
770,752,1128,1594989480.452157
771,752,1128,1594989480.453158
772,752,1128,1594989480.453158
773,752,1128,1594989480.4541585
774,752,1128,1594989480.45516
775,752,1128,1594989480.4561605
776,752,1128,1594989480.4561605
777,752,1128,1594989480.4571612
778,752,1128,1594989480.458162
779,752,1128,1594989480.458162
780,752,1128,1594989480.4591632
781,752,1128,1594989480.460164
782,752,1128,1594989480.461165
783,752,1128,1594989480.461165
784,752,1128,1594989480.462166
785,752,1128,1594989480.463167
786,752,1128,1594989480.463167
787,752,1128,1594989480.4641676
788,752,1128,1594989480.465169
789,752,1128,1594989480.4661696
790,752,1128,1594989480.4661696
791,752,1128,1594989480.4671705
792,752,1128,1594989480.4681716
793,752,1128,1594989480.4681716
794,752,1128,1594989480.4691722
795,752,1128,1594989480.4701731
796,752,1128,1594989480.4711742
797,752,1128,1594989480.4711742
798,752,1128,1594989480.4721751
799,752,1128,1594989480.4731762
800,752,1128,1594989480.4731762
801,752,1128,1594989480.4741755
802,752,1128,1594989480.4751768
803,752,1128,1594989480.4761775
804,752,1128,1594989480.4761775
805,752,1128,1594989480.4771783
806,752,1128,1594989480.4781792
807,752,1128,1594989480.4781792
808,752,1128,1594989480.4791803
809,752,1128,1594989480.4801729
810,752,1128,1594989480.4801729
811,752,1128,1594989480.481174
812,752,1128,1594989480.4821746
813,752,1128,1594989480.4831762
814,752,1128,1594989480.4831762
815,752,1128,1594989480.4841766
816,752,1128,1594989480.4851778
817,752,1128,1594989480.4851778
818,752,1128,1594989480.4861786
819,752,1128,1594989480.4871795
820,752,1128,1594989480.4881802
821,752,1128,1594989480.4881802
822,752,1128,1594989480.4891813
823,752,1128,1594989480.4901824
824,752,1128,1594989480.4901824
825,752,1128,1594989480.4911828
826,752,1128,1594989480.492184
827,752,1128,1594989480.493185
828,752,1128,1594989480.493185
829,752,1128,1594989480.4941857
830,752,1128,1594989480.495187
831,752,1128,1594989480.495187
832,752,1128,1594989480.4961877
833,752,1128,1594989480.4971886
834,752,1128,1594989480.4981894
835,752,1128,1594989480.4981894
836,752,1128,1594989480.4991903
837,752,1128,1594989480.5001912
838,752,1128,1594989480.5001912
839,752,1128,1594989480.501192
840,752,1128,1594989480.502193
841,752,1128,1594989480.503194
842,752,1128,1594989480.503194
843,752,1128,1594989480.5041947
844,752,1128,1594989480.5051959
845,752,1128,1594989480.5051959
846,752,1128,1594989480.5061965
847,752,1128,1594989480.5071976
848,752,1128,1594989480.5071976
849,752,1128,1594989480.5081985
850,752,1128,1594989480.5091994
851,752,1128,1594989480.5102003
852,752,1128,1594989480.5102003
853,752,1128,1594989480.5112014
854,752,1128,1594989480.512202
855,752,1128,1594989480.512202
856,752,1128,1594989480.5132031
857,752,1128,1594989480.5142038
858,752,1128,1594989480.5152051
859,752,1128,1594989480.5152051
860,752,1128,1594989480.5162058
861,752,1128,1594989480.5172067
862,752,1128,1594989480.5172067
863,752,1128,1594989480.5182076
864,752,1128,1594989480.5192087
865,752,1128,1594989480.5202093
866,752,1128,1594989480.5202093
867,752,1128,1594989480.5212107
868,752,1128,1594989480.5222113
869,752,1128,1594989480.5222113
870,752,1128,1594989480.5232122
871,752,1128,1594989480.524213
872,752,1128,1594989480.5252142
873,752,1128,1594989480.5252142
874,752,1128,1594989480.5262148
875,752,1128,1594989480.527216
876,752,1128,1594989480.527216
877,752,1128,1594989480.5282166
878,752,1128,1594989480.5292175
879,752,1128,1594989480.5302186
880,752,1128,1594989480.5302186
881,752,1128,1594989480.5312195
882,752,1128,1594989480.5322204
883,752,1128,1594989480.5322204
884,752,1128,1594989480.5332215
885,752,1128,1594989480.5342221
886,752,1128,1594989480.5352232
887,752,1128,1594989480.5352232
